IN	SPEAKER	TRANSCRIPT
00:02:43.002	SPEAKER_00	Und was für mich relativ früh in den letzten Schuljahren klar war, dass ich Psychologie studieren wollte, habe dann auch mich dann nach der Bundeswehr für Psychologie beworben in Münster.
00:02:59.306	SPEAKER_02	Wie bist du auf Psychologie gekommen?
00:03:04.637	SPEAKER_00	Ich hatte ich glaube so in der Mittelstufe so den Dreh rum mal so die Idee Lehrer werden zu wollen wo ich nicht genau weiß wie ich da drauf gekommen bin ich habe so im Nachhinein immer so den Eindruck meine Mutter wollte Lehrerin werden und hat das aber nicht gekonnt weil als sie die Ausbildung hätte anfangen sollen kurz nach dem Krieg war ihr Vater gerade gestorben Und dann ging das finanziell nicht mehr,
00:03:32.505	SPEAKER_00	dann hat sie eine Ausbildung gemacht.
00:03:35.115	SPEAKER_02	Aber die hatte Abitur und war im Grunde genommen... Brauchte man damals gar nicht.
00:03:38.156	SPEAKER_00	Ach so.
00:03:38.756	SPEAKER_00	Das war, glaube ich, damals noch eine nicht-akademische Ausbildung.
00:03:41.576	SPEAKER_00	Zumindest hörte sich das immer so an, als wenn das bis dahin bei ihr im Kopf so geplant gewesen wäre, dass es so eine leere Ausbildungsakademieschule gab.
00:03:54.038	SPEAKER_00	Was aber wohl irgendwie Geld gekostet hätte und dann ging das aber nicht mehr und dann hat sie eine Ausbildung zur Schneiderin gemacht.
00:04:00.986	SPEAKER_00	Und ich hatte immer so ein bisschen den Eindruck, dass so dieses Lehrerwerdenwollen sowas ist, was auch irgendwie so bei uns,
00:04:08.533	SPEAKER_00	zumindest bei mir und meiner Schwester ankam.
00:04:11.349	SPEAKER_00	Und dann bei mir so die Idee war ja Lehrerwerden.
00:04:14.770	SPEAKER_02	Bist du der Älteste?
00:04:15.811	SPEAKER_00	Nein, der Mittlere von den drei.
00:04:18.771	SPEAKER_00	Mein älterer Bruder, der ist ein Dreivierteljahr älter als ich und meine Schwester ist so knappe vier Jahre jünger als ich.
00:04:30.040	SPEAKER_00	Und dann Und hatte sich mein Bruder zwischendurch mal irgendwie so ein bisschen für Psychologie interessiert, hat er dann auch mal von meinen Eltern so ein populärwissenschaftliches Psychologiebuchgeschenk gekriegt.
00:04:45.855	SPEAKER_00	Und da habe ich mich so ein bisschen reingefixt.
00:04:48.677	SPEAKER_00	Und dann habe ich gedacht, das ist doch auch ein spannendes Thema.
00:04:51.920	SPEAKER_00	Wobei ich nicht so ganz genau weiß, was ich da spannend dran fand im Nachhinein.
00:04:56.223	SPEAKER_00	Ich weiß, dass ich das Studium angefangen habe mit der festen Vorstellung, du machst was Richtung Kinderpsychologie, du kümmerst dich so um Kinder.
00:05:06.629	SPEAKER_00	Aber ich weiß nicht so ganz genau, was mich so daran interessiert hat.
00:05:11.853	SPEAKER_00	Ich glaube, dass ich im Nachhinein relativ früh ganz gut da drin war, mich in Leute reinzuversetzen.
00:05:19.819	SPEAKER_00	Und dachte, das ist so was, wo ich das dann nutzen kann.
00:05:23.923	SPEAKER_02	Und dein Bruder ist auch nicht Psychologe geworden?
00:05:26.024	SPEAKER_00	Nee, der hat so was von die Oberstufe verratzt gemacht.
00:05:31.629	SPEAKER_00	Dass der nach der 11. Klasse da abgegangen ist und dann eher so Steuerfachmann gemacht hat.
00:05:36.190	SPEAKER_00	Meine Schwester ist dann Lehrerin geworden, wo ich dann dachte, die hat wirklich so ein bisschen so diese, glaube ich, diese Erwartungshaltung meiner Mutter ziemlich verinnerlicht gehabt und war auch immer schon so die einzige Tochter und ich glaube,
00:05:48.851	SPEAKER_00	ich hätte auch schon eine Tochter werden sollen und die hat das, glaube ich, so ein bisschen so diese Rolle eingenommen.
00:05:55.819	SPEAKER_00	So von endlich die Tochter und dann wird da auch viel so Erwartungshaltung reingehängt.
00:06:00.362	SPEAKER_00	Zumindest habe ich immer so den Eindruck, hat meine Schwester das sehr so wahrgenommen und dann noch ein bisschen so umgesetzt.
00:06:06.228	SPEAKER_02	Und dein Vater?
00:06:07.869	SPEAKER_00	Der war Bergmann.
00:06:11.372	SPEAKER_00	Kommt eigentlich aus der Pfalz und hat seine Familie dann auf der Schwäbischen Alb gewohnt und ist dann, weil es da unten bergmannmäßig nichts mehr zu tun gab,
00:06:21.454	SPEAKER_00	ist er dann ins Ruhrgebiet gekommen.
00:06:24.766	SPEAKER_00	Also das war schon so, ich glaube so von meiner Familie her sehr so, ja eher so, also Arbeiterschicht stimmt nicht so ganz.
00:06:34.550	SPEAKER_00	Also ich glaube, dass mein Vater aus der Arbeiterschicht kam.
00:06:38.084	SPEAKER_00	Meine Mutter eigentlich auch, aber dass die beide so den Ehrgeiz hatten, wir arbeiten und so nach oben.
00:06:43.990	SPEAKER_00	Das hat auch ein bisschen unsere familiäre Atmosphäre immer geprägt.
00:06:49.137	SPEAKER_00	Wir versuchen, was Besseres zu sein, was Besseres zu werden.
00:06:52.360	SPEAKER_00	Wir versuchen, uns da hochzuarbeiten.
00:06:55.064	SPEAKER_00	Mein Vater hat sich dann auch so im Bergbau in Oberhausen zu leitenden, angestellten Positionen hochgearbeitet.
00:07:06.389	SPEAKER_00	Das war immer so ein bisschen die Systemregel, glaube ich, in der Familie.
00:07:11.934	SPEAKER_00	Wir gucken, dass wir uns ein bisschen hocharbeiten.
00:07:19.889	SPEAKER_00	Aber so ein bisschen diesen Ehrgeiz zu lernen und Ehrgeiz, die Kinder sollen in der Schule möglichst gut sein, sollen möglichst viele gute Noten bringen,
00:07:31.039	SPEAKER_00	das hat sehr meine Mutter so vorgelebt und reingebracht und uns immer bei den Aufgaben geholfen oder dahinter gesessen und Druck gemacht, fand ich immer viel.
00:07:44.867	SPEAKER_00	Und da war mein Vater ziemlich außen vor.
00:07:49.033	SPEAKER_00	Der hat immer eher so nach den Noten geguckt und dann war gut.
00:07:53.396	SPEAKER_00	Was ich da gemacht habe in der Schule, das interessiert ihn glaube ich nicht so sehr und er hat mehr so nach den Ergebnissen geguckt.
00:08:03.593	SPEAKER_02	Und du bist dann zur Bundeswehr gegangen?
00:08:06.615	SPEAKER_00	So ein bisschen, ja, war ich irgendwie im Nachhinein nicht mehr so riesig stolz drauf.
00:08:13.000	SPEAKER_00	Ich hatte anfangs so gedacht, irgendwie hast du da gar keine Lust zu, du willst das gar nicht.
00:08:16.283	SPEAKER_00	Und verweigern war damals enorm aufwendig, was ich mir nicht zugetraut habe, das durchziehen zu können.
00:08:23.728	SPEAKER_00	So ein bisschen hatte ich auch ein bisschen taktisch überlegt, weil ich dachte, du weißt nicht, was du an Schnitt brauchst,
00:08:29.594	SPEAKER_00	um Psychologie studieren zu können.
00:08:31.372	SPEAKER_00	Und damals war die Regel so, dass du, ich glaube, irgendwie noch was von deinem Abischnitt abgezogen kriegst, wenn du bei der Bundeswehr gewesen bist,
00:08:40.440	SPEAKER_00	was im Nachhinein völliger Blödsinn war, weil ich das gar nicht gebraucht hätte.
00:08:45.398	SPEAKER_00	Aber das war schon irgendwie eine Erfahrung, wo ich im Nachhinein dachte, das hätte ich jetzt irgendwie nicht gebraucht.
00:08:51.408	SPEAKER_02	Aber die 15 Monate waren die Pflichtmonate, die du machen musstest?
00:08:54.668	SPEAKER_00	Ja, genau.
00:08:55.129	SPEAKER_00	Die hast du auch durchgezogen?
00:08:56.049	SPEAKER_00	Dieser sogenannte Grundwehrdienst, ja.
00:09:01.251	SPEAKER_00	Durchgezogen und durchgehalten, wenn man das so sagen will.
00:09:04.874	SPEAKER_02	Wo warst du da?
00:09:09.073	SPEAKER_00	Bei der Bundesmarine erst drei Monate in Eckernförde, dann drei Monate in Flensburg und dann neun Monate auf dem Schiff, was ziemlich durch die ganze Welt gefahren ist.
00:09:27.020	SPEAKER_00	Japan, Australien, Südsee und Indien und alles Mögliche.
00:09:30.942	SPEAKER_02	Doch eigentlich schön.
00:09:32.876	SPEAKER_00	Ja, so ein Running Gag auf dem Schiff war immer das nächste Mal, buche ich aber mit einer anderen Reisegesellschaft.
00:09:40.043	SPEAKER_00	Die Gegenden waren zum Teil ganz schön, wir waren in den Häfen, wo wir da waren, auch drei, vier Tage, manchmal zwei Tage,
00:09:48.676	SPEAKER_00	manchmal vier Tage.
00:09:51.032	SPEAKER_00	Und wenn das vier Tage waren, dann waren wir auch ein, zwei Tage so, dass wir auch an Land konnten, aber halt so, dass das auch nicht so richtig Spaß machte.
00:09:59.177	SPEAKER_00	Also immer irgendwie in einer Sorte Uniform und das war halt immer noch Bundeswehr, was wir da machten.
00:10:06.003	SPEAKER_00	Und das waren halt immer so zwei, drei Tage, die wir dann da in den Häfen hatten.
00:10:09.285	SPEAKER_00	Alles andere fand halt immer dann unter den ziemlich beengten Bundeswehrbedingungen auf diesem Schiff da statt.
00:10:20.114	SPEAKER_00	Ich glaube, das war schon was anderes, als wenn ich irgendwie, was weiß ich, dieser eine Freund vor allen Dingen, mit dem ich da mal Münster-Kotten geplant hatte,
00:10:30.245	SPEAKER_00	der war irgendwo beim Heer und ist dann irgendwie durch die Lüneburger Heide gerobbt.
00:10:35.644	SPEAKER_00	Wobei der hatte hinterher einen Bürojob und sagte, da wärst du irgendwie auch ganz nett und trocken und käme immer regelmäßig nach Hause.
00:10:42.168	SPEAKER_00	Ich glaube, der hatte das dann angenehmer.
00:10:45.490	SPEAKER_02	Und bei der Marine war das anstrengend?
00:10:47.995	SPEAKER_00	Ja, fand ich, ja.
00:10:49.756	SPEAKER_00	Also ich glaube, körperlich weniger anstrengend, als wenn ich irgendwie da beim Heer gewesen wäre, weil die haben jetzt nicht so viel so ausbildungsmäßig so dieses durch den Dreck robben und sowas gemacht.
00:11:03.946	SPEAKER_00	Aber anstrengend fand ich so dieses kaserniert sein und dieser ständige Kommandoton und dieses in jeglichen basalen Freiheiten eingeschränkt sein,
00:11:15.342	SPEAKER_00	das fand ich schon irgendwie ziemlich bedrückend und belästigend.
00:11:20.813	SPEAKER_00	Und das hat dich zum Nachdenken gebracht, dass du überlegt hast, ob du noch im Nachhinein... Ja, eine Zeit lang hatte ich in Münster,
00:11:30.808	SPEAKER_00	es gab von der KSG, gab es so Kurse, wo man sich auf die Möglichkeit, im Nachhinein zu verweigern, vorbereiten konnte.
00:11:39.791	SPEAKER_00	Also im Prinzip auf diese, ich weiß gar nicht, wie das sich damals nannte, diese...
00:11:49.259	SPEAKER_00	Prüfungsgespräche, die es da gab.
00:11:52.600	SPEAKER_00	Aber richtig zugetraut, das so durchzuziehen, habe ich mir da noch nicht.
00:11:57.121	SPEAKER_00	Und dann habe ich es auch irgendwann einfach sein gelassen und gedacht, so wichtig ist mir das jetzt nicht.
00:12:02.583	SPEAKER_02	Und du kamst dann auch ohne Probleme nach Münster an die Uni für Psychologie.
00:12:08.225	SPEAKER_00	Ja, genau.
00:12:08.986	SPEAKER_00	Und habe dann Wintersemester 78, 79 angefangen zu studieren mit dem Grundstudium.
00:12:19.587	SPEAKER_00	Bin dann relativ schnell, ja, Münster, die Psychologen waren immer ein ziemlich linker Fachbereich.
00:12:27.958	SPEAKER_00	Da gab es eigentlich immer nur den MSB Spartacus.
00:12:30.961	SPEAKER_00	Irgendwann gab es auch einen SHB, aber der ist erst gegründet worden, als ich so im dritten Semester war.
00:12:37.469	SPEAKER_00	Und Fachschaft und überhaupt so das politische Spektrum, da war immer irgendwie schon ziemlich links, das gehörte irgendwie so ein bisschen dazu,
00:12:44.859	SPEAKER_00	wo ich irgendwie ziemlich drin aufgegangen bin, relativ schnell.
00:12:48.211	SPEAKER_00	Also das fand ich, wurde so relativ leicht gemacht, wenn man da so Interesse für hatte.
00:12:55.594	SPEAKER_00	Und ich fand das interessant und spannend und so von den Inhalten her, sich so um Studienbedingungen zu kümmern und warum wird das immer weniger,
00:13:03.391	SPEAKER_00	was hier an Studieninhalten angeboten wird.
00:13:05.798	SPEAKER_00	Das war doch früher viel umfangreicher, viel praxisorientierter und es wird nichts über Berufsperspektive erzählt, warum gibt es sowas denn nicht und über solche Dinge.
00:13:16.623	SPEAKER_00	Da gab es dann so Erstsemesterinitiative, dann war ich relativ schnell in der Fachschaft und dann wurde sich um solche Dinge gekümmert und dann war ich da relativ schnell in einem linken Spektrum drin,
00:13:26.595	SPEAKER_00	in dem ich mich auch ziemlich wohl gefühlt habe.
00:13:29.067	SPEAKER_00	Und auch dann, ja, darüber halt auch, das war ja auch so ein bisschen eine soziale Subkultur, ganz viele Leute kennengelernt habe.
00:13:41.331	SPEAKER_00	Ich kannte auf einmal Hinz und Kunz und Leute aus meinem Semester ganz viel.
00:13:47.955	SPEAKER_00	Und aus anderen Semestern, über die Fachschaft habe ich halt ganz viele aus anderen Semestern kennengelernt, die dann so über,
00:13:54.798	SPEAKER_00	wie sich im Laufe der Zeit das Studium so verändert hatte, erzählt haben und sowas.
00:13:59.399	SPEAKER_00	Also das war sowas von so ein bisschen über den eigenen Tellerrand hinausgucken, was ich erstmal so ganz spannend fand, was glaube ich auch...
00:14:06.822	SPEAKER_00	Ich weiß gar nicht, was für einem Bedürfnis von mir das so entsprochen oder dem entgegengekommen ist.
00:14:15.429	SPEAKER_00	Auf jeden Fall bin ich da erstmal ziemlich drin aufgegangen.
00:14:17.991	SPEAKER_00	Habe schon, glaube ich, auch ganz normal studiert und auch relativ fleißig studiert.
00:14:24.937	SPEAKER_00	Aber das war jetzt in der Psychologie...
00:14:28.605	SPEAKER_00	Nicht so viel, nicht so tages- und wochenfüllend, dass man nicht auch noch viel hätte nebenbei machen können.
00:14:38.133	SPEAKER_00	Es war schon im Nachhinein, haben wir immer so ein bisschen so selbstkritiziert, es war in der Zeit auch ein bisschen eine Spielwiese.
00:14:44.437	SPEAKER_00	Es war so ein bisschen unecht.
00:14:47.038	SPEAKER_00	Es war nicht so das normale Leben, sondern es war so ein bisschen so eine Blase.
00:14:53.181	SPEAKER_00	Aber man konnte das auch nutzen.
00:14:55.542	SPEAKER_00	Ich habe da, fand ich, im Nachhinein für mich persönlich auch eine ganze Menge gelernt.
00:14:59.663	SPEAKER_02	Ja, das, denke ich, war ja die Zeit, wo wir uns selber auch nochmal ein Stück weit entdecken mussten.
00:15:03.924	SPEAKER_02	Und da hatten wir die Freiheiten.
00:15:06.926	SPEAKER_02	Anders als heute, klar.
00:15:08.869	SPEAKER_00	Also so, ich war dann relativ schnell.
00:15:11.090	SPEAKER_00	Ich habe im Oktober 78 mit dem Studium angefangen.
00:15:15.631	SPEAKER_00	Im Dezember 78 war ich in der Fachschaft, wo ich da reingekommen bin.
00:15:21.375	SPEAKER_00	Und dann gab es halt Fachschaftssitzungen, Fachschaftsvollversammlungen und so, vor 50, 60 Leuten mich hinzustellen, irgendwas zu erzählen.
00:15:29.698	SPEAKER_00	Das konnte ich bis dahin nicht so gut.
00:15:31.139	SPEAKER_00	Das habe ich da relativ gut geübt in der Zeit.
00:15:34.801	SPEAKER_00	Und ich glaube, dass ich darüber, ja, fand ich auch so ein bisschen Selbstbewusstsein entwickelt habe und mich so viel ausprobiert habe und hier geguckt habe und da geguckt habe.
00:15:43.989	SPEAKER_00	Das hatte schon viel auch so mit persönlicher Entwicklung zu tun, fand ich.
00:15:48.331	SPEAKER_02	Und wo hast du da gewohnt, als du nach Münster gekommen bist?
00:15:52.792	SPEAKER_00	Ich habe damals von Oberhausen aus, was ziemlich schwierig war, irgendwie halt eine Studentenbude gesucht und bin dann in so einer damals für Münster klassischen Studentenzimmer gelandet.
00:16:05.636	SPEAKER_00	Das war früher mal eine anderthalb, zwei Zimmer Wohnung, die in drei Studentenzimmer umgewandelt worden ist.
00:16:16.900	SPEAKER_00	Ich glaube, ich habe in der früheren Küche gewohnt, so 16 Quadratmeter war das Zimmer.
00:16:22.182	SPEAKER_00	In der Küche gab es dann nicht mehr.
00:16:23.345	SPEAKER_00	Es gab dann ein Elektro- oder ein Gasherd auf dem Flur.
00:16:28.470	SPEAKER_00	Und es gab dann halt noch zwei Zimmer, in denen für mich damals wildfremde andere Leute wohnten.
00:16:34.316	SPEAKER_00	Und ein Badezimmer gab es.
00:16:38.220	SPEAKER_00	Und in der Friedensstraße.
00:16:41.302	SPEAKER_00	Das ging von der Warndorfer Straße ab.
00:16:46.207	SPEAKER_00	Und da habe ich gewohnt, was irgendwie enorm zentrumsnah war, kostete damals pro Monat 160 Mark Miete.
00:16:55.238	SPEAKER_00	Ich habe mir dann ein Fahrrad zugelegt und konnte mit dem Fahrrad irgendwie gut immer zur Uni fahren.
00:17:01.484	SPEAKER_00	Ein früherer Schulfreund von mir, der auch in Münster studiert, hat mich dann eine ganze Zeit lang immer an Wochenenden mit nach Oberhausen wieder genommen.
00:17:10.625	SPEAKER_00	Dann bin ich nach Münster gefahren, zumindest so lange, wie ich regelmäßig hin und her gefahren bin.
00:17:15.166	SPEAKER_00	Je mehr ich dann da so ein bisschen Fuß gefasst hatte in Münster, umso weniger bin ich dann auch nach Münster gefahren, nach Oberhausen gefahren.
00:17:23.048	SPEAKER_02	Ja, ich glaube, diese Ablösungsprozesse haben alle durchlaufen, die dann gestudiert haben.
00:17:28.990	SPEAKER_00	Ja.
00:17:30.871	SPEAKER_02	Sehe ich auch jetzt bei meinen Kindern.
00:17:32.374	SPEAKER_02	Ja.
00:17:38.253	SPEAKER_00	Ja, und wir hatten halt in der Fachschaft, ging es halt erstmal so primär um Fachthemen, um Studienthemen, um welche Prüfungen sind Voraussetzungen fürs Hauptstudium und welche sind das nicht und welche Studieninhalte haben wir hier.
00:17:59.143	SPEAKER_00	Aber es ging auch immer schon so um die damals sogenannten allgemeinpolitischen Themen.
00:18:03.403	SPEAKER_02	Ja, war ja ein großer Streitpunkt.
00:18:05.325	SPEAKER_00	Ja, da darf AStA sich darum kümmern, da darf Fachschaft sich darum kümmern.
00:18:09.847	SPEAKER_00	Unsere Fachschaftszeitungen bestanden zur Hälfte aus Psychologiethemen, zur Hälfte aus anderen Sachen.
00:18:15.031	SPEAKER_00	Es waren damals ja irgendwie so pro Semester mindestens zwei Großdemos in Bonn oder in Düsseldorf zu irgendwelchen Themen.
00:18:23.018	SPEAKER_00	Viel zum Thema Lehrerausbildung, das war damals Ende der 70er, Anfang der 80er ein Dauerthema in der Hochschulpolitik, aber auch viel so um andere Themen.
00:18:35.166	SPEAKER_00	Und wir hatten relativ häufig das Thema Frauenstraße auch, weil ein Psychologiestudent, der im Jahr vor mir in der Fachschaft war,
00:18:44.979	SPEAKER_00	war Jürgen Arendt, der in der Frauenstraße zu dem Zeitpunkt gewohnt hat und immer so dafür gesorgt hat, auch regelmäßig auf Fachschaftssitzungen zu erzählen, was gerade im Thema Frauenstraße los ist, was da gerade passiert.
00:19:03.174	SPEAKER_00	Passiert, welche Aktionen geplant sind, wie das Gefährdungspotenzial gerade so ist.
00:19:10.844	SPEAKER_00	Und dadurch war das Thema Frauenstraße eigentlich immer so ziemlich...
00:19:18.832	SPEAKER_00	Und irgendwie auch so ein Thema, um das man sich ständig kümmerte, abgesehen davon ging man auch ständig dann nach Fachschaftssitzungen oder ähnlichen Sitzungen an der Frauenstraße dann Bier trinken.
00:19:27.497	SPEAKER_00	An der Frauenstraße habe ich als erstes kennengelernt über diesen Wohnungsvermittlungsservice vom Aster, der ja in der Kneipe immer saß,
00:19:38.240	SPEAKER_00	dort ich wohnte.
00:19:42.663	SPEAKER_00	Genau, die saß immer unten in der Kneipe, wenn man so reinkam, rechts an einem der Tische.
00:19:48.886	SPEAKER_00	Und von daher war das eh immer schon so ein Ding, wo ich relativ früh so Kontakt hingekriegt hatte.
00:19:57.625	SPEAKER_02	Und du warst dann auch schon involviert in die Auseinandersetzungen, sagtest du gerade, zumindest informativ, als du noch nicht da wohntest.
00:20:05.758	SPEAKER_02	Ja, genau.
00:20:06.038	SPEAKER_02	Hast du denn auch an Aktionen, Demos und so weiter teilgenommen?
00:20:09.282	SPEAKER_00	Ja, ich könnte jetzt nicht mehr genau sagen, wann das erste Mal, ich weiß auch nicht so genau.
00:20:13.708	SPEAKER_00	Welche das waren, aber wenn es irgendwelche und 1979 gab es ja auch ständig irgendwelche Aktionen oder Demos.
00:20:23.733	SPEAKER_00	Ich bin mir da ziemlich sicher, dass ich da auch daran teilgenommen habe.
00:20:26.915	SPEAKER_02	Hast du noch irgendwas an Bildern in Erinnerung?
00:20:30.397	SPEAKER_00	Nein, aus der Zeit nicht.
00:20:33.259	SPEAKER_02	Das jetzt nicht.
00:20:35.874	SPEAKER_00	Weil, also ich glaube, was ich so in Erinnerung habe, sind viele Sachen, die, als ich dann selbst in der Frauenstraße wohnte,
00:20:42.372	SPEAKER_00	aber von vorher wüsste ich jetzt nicht, es ist keine Sache, dass ich irgendwie so im Kopf habe, was von einem Straßenfest, was es gegeben hat, bin ich mir aber nicht sicher, ob das nicht schon nach meinem Einzug das gegeben hat.
00:20:55.078	SPEAKER_00	Diese Aktion mit der Verhüllung, die habe ich im Kopf, weil die war vorher, da habe ich, weil ich habe nicht gewohnt, als die schwarze Plane da vor den Fenstern war.
00:21:05.185	SPEAKER_00	Die habe ich so im Kopf.
00:21:06.326	SPEAKER_02	Ja, die war ja auch sehr spektakulär.
00:21:08.107	SPEAKER_02	Ja, ja, ja.
00:21:10.348	SPEAKER_02	Wann bist du denn in die Frauenstraße eingezogen?
00:21:12.269	SPEAKER_02	Wie bist du da reingekommen?
00:21:14.332	SPEAKER_02	Ja, ähm.
00:21:18.334	SPEAKER_00	Ich bin 1980 eingezogen.
00:21:22.096	SPEAKER_00	Ich habe, als ich mir da mal so ein paar Gedanken gemacht habe, ich musste mir das echt ziemlich genau nochmal überlegen,
00:21:28.721	SPEAKER_00	wann war eigentlich was und wann war das?
00:21:31.060	SPEAKER_00	Ich habe im Herbst 1980 Vordiplom gemacht.
00:21:35.604	SPEAKER_00	Und ich weiß, dass wir sozusagen eine Vor-Diplom-Vorbereitungsgruppe in der Frauenstraße dann wohnen hatten.
00:21:42.510	SPEAKER_00	Das muss so Frühjahr, Sommer gewesen sein.
00:21:46.355	SPEAKER_00	Da war damals eine Situation, wo viele damalige Bewohner irgendwie nicht ausgezogen waren, aber einfach phasenweise weg waren.
00:22:00.382	SPEAKER_00	Und zwar offiziell noch wohnten, aber nicht mehr richtig in den Zimmern präsent waren.
00:22:08.807	SPEAKER_02	Wo wohl irgendwie so eine blöde Situation war, dass... Die Zwangsräumungen waren das, ne?
00:22:14.150	SPEAKER_02	War das die Zeit der Zwangsräumungen?
00:22:15.990	SPEAKER_00	Nee, nee.
00:22:17.030	SPEAKER_00	Irgendwie war das so, dass es hieß, im Sommer sind ganz viele zum Teil weg und irgendwie steht das Haus in Anführungsstrichen halb leer.
00:22:25.195	SPEAKER_01	Ach so, mhm.
00:22:26.858	SPEAKER_00	Von daher spricht es eher dafür, dass es Früh-Sommer-Sommer war.
00:22:31.776	SPEAKER_00	Und dass es so darum ging, wir brauchen Leute, die regelmäßig konstant im Haus sind.
00:22:37.680	SPEAKER_00	Ich weiß das zum Beispiel in dem Zimmer, in das ich dann in Anführungsstriche eingezogen bin von Inge Steingrube, die hatte ihre gesamten Klamotten noch da.
00:22:45.905	SPEAKER_00	Und im Prinzip hatte ich immer noch mein Zimmer in der Friedenstraße.
00:22:49.367	SPEAKER_00	Inge war aber in ihrem Zimmer und ich habe in ihrem Zimmer gewohnt.
00:22:52.930	SPEAKER_00	Und so ging das.
00:22:54.932	SPEAKER_00	Zwei damals Kommilitoninnen von mir, unter anderem Margret, meine jetzige Frau, und der Hildegard Schäfermeier, Die haben auch im Haus gewohnt.
00:23:03.778	SPEAKER_00	Marit in der zweiten Etage, ich war dann halt im inges Zimmer von der Treppe aus sofort rechts, bevor man in die Etage ging.
00:23:12.066	SPEAKER_00	Und Hilde, weiß ich gar nicht, wo die war.
00:23:14.428	SPEAKER_00	Und dann haben wir sozusagen in der Frauenstraße, ich habe da gewohnt, ich habe da übernachtet, bin ab und an mal noch in der Friedenstraße,
00:23:21.264	SPEAKER_00	um irgendwelche Sachen zu holen.
00:23:23.556	SPEAKER_00	Und wieder wegzubringen.
00:23:25.738	SPEAKER_00	Ich habe in der Frauenstraße auf dem damaligen Schreibtisch von Inge, das waren zwei so Ständer-Dinger, wo eine Tür drüber war,
00:23:35.511	SPEAKER_00	das war Inges Schreibtisch.
00:23:37.705	SPEAKER_00	Was den Vorteil ist, war ein Riesenteil.
00:23:40.208	SPEAKER_00	Da habe ich vormittags gelernt und am Mittag haben wir uns irgendwo in einem der Zimmer getroffen und regelmäßig vor Diplom Arbeitsgruppe gemacht.
00:23:47.393	SPEAKER_00	Und deshalb weiß ich, dass das im Sommer 1980 war, weil die Prüfungen waren im September.
